CustomerID,Total_Spend,Average_Order_Value,Median_Order_Value,Maximum_Order_Value,Minimum_Order_Value,Total_Quantity,Average_Quantity,Maximum_Quantity,Minimum_Quantity,Total_Transactions,Unique_Products,Unique_Descriptions,Average_Unit_Price,Maximum_Unit_Price,Minimum_Unit_Price,Countries,First_Purchase,Last_Purchase,Recency,Customer_Lifetime,Spend_per_Transaction,Quantity_per_Transaction,Product_Diversity,Cancellation_Rate
16115,1667.97,5.873133802816901,4.949999999999999,29.700000000000003,0.65,1001,3.5246478873239435,25,1,8,169,171,2.356901408450704,10.95,0.39,1,2011-02-20 12:14:00,2011-11-30 11:32:00,10,282,208.49625,125.125,21.125,0.0
16116,612.78,18.02294117647059,15.700000000000001,39.8,2.2800000000000002,248,7.294117647058823,24,1,1,34,34,4.36735294117647,14.95,0.38,1,2011-05-12 12:01:00,2011-05-12 12:01:00,212,0,612.78,248.0,34.0,0.5
16117,232.21,7.740333333333334,5.65,22.5,1.25,130,4.333333333333333,18,1,1,30,30,2.449,9.95,0.29,1,2011-06-03 11:42:00,2011-06-03 11:42:00,190,0,232.21,130.0,30.0,0.0
16119,423.36,26.46,24.990000000000002,59.4,10.08,240,15.0,36,4,2,14,14,2.131875,4.95,0.42,1,2011-09-28 10:15:00,2011-12-01 15:11:00,8,64,211.68,120.0,7.0,0.0
16120,1309.14,43.638000000000005,32.7,151.20000000000002,1.65,878,29.266666666666666,72,1,4,26,26,1.807,4.95,0.29,1,2011-10-11 14:10:00,2011-10-11 14:22:00,59,0,327.285,219.5,6.5,0.4
16121,867.11,4.090141509433963,2.8499999999999996,29.880000000000003,0.39,586,2.7641509433962264,25,1,2,170,171,1.965188679245283,12.75,0.19,1,2011-05-08 11:52:00,2011-10-13 12:59:00,57,158,433.555,293.0,85.0,0.0
16122,684.4200000000001,18.01105263157895,15.0,124.80000000000001,3.3600000000000003,1128,29.68421052631579,192,4,4,26,25,1.583157894736842,4.95,0.14,1,2010-12-08 11:41:00,2011-09-27 15:34:00,73,293,171.10500000000002,282.0,6.5,0.0
16123,307.78,19.23625,17.4,39.6,10.08,170,10.625,24,2,1,16,16,3.1075,9.95,0.42,1,2011-10-19 09:18:00,2011-10-19 09:18:00,52,0,307.78,170.0,16.0,0.0
16124,249.0,22.636363636363637,17.700000000000003,33.9,11.9,48,4.363636363636363,12,2,1,11,11,8.549999999999999,16.95,1.25,1,2011-01-26 14:45:00,2011-01-26 14:45:00,317,0,249.0,48.0,11.0,2.5
16125,289.35,22.25769230769231,17.85,45.0,10.5,124,9.538461538461538,25,2,1,13,13,3.209230769230769,7.95,0.42,1,2010-12-07 15:48:00,2010-12-07 15:48:00,367,0,289.35,124.0,13.0,0.0
16126,6287.77,53.741623931623934,49.5,170.0,15.299999999999999,2125,18.162393162393162,72,3,4,57,58,3.6533333333333333,8.5,0.39,1,2011-02-16 11:18:00,2011-11-10 16:03:00,29,267,1571.9425,531.25,14.25,0.0
16127,656.25,16.40625,15.0,46.8,7.9,323,8.075,24,2,1,40,40,3.10625,6.95,0.75,1,2011-10-31 13:58:00,2011-10-31 13:58:00,39,0,656.25,323.0,40.0,0.0
16128,1880.22,21.126067415730336,17.700000000000003,79.80000000000001,5.04,988,11.101123595505618,24,1,5,76,76,2.425056179775281,12.75,0.42,1,2011-03-02 12:21:00,2011-11-22 11:14:00,18,264,376.044,197.6,15.2,0.0
16131,3506.54,44.95564102564102,38.879999999999995,135.0,6.959999999999999,1802,23.102564102564102,72,2,6,55,55,3.2437179487179484,12.75,0.29,1,2011-04-14 08:32:00,2011-10-19 11:53:00,52,188,584.4233333333333,300.3333333333333,9.166666666666666,0.0
16133,14589.04,43.16284023668639,17.775000000000002,348.0,2.88,8887,26.292899408284022,288,1,33,219,218,3.2128106508875742,110.0,0.12,1,2011-01-25 15:55:00,2011-12-06 11:24:00,4,314,442.09212121212124,269.3030303030303,6.636363636363637,0.5652173913043478
16134,618.09,17.659714285714287,17.34,35.400000000000006,8.2,371,10.6,25,4,2,34,34,2.047428571428571,7.95,0.42,1,2010-12-15 14:00:00,2011-11-18 10:05:00,22,337,309.045,185.5,17.0,1.0
16135,517.55,24.645238095238092,17.4,175.2,9.899999999999999,209,9.952380952380953,24,1,1,21,21,3.4428571428571426,12.75,0.55,1,2011-03-22 12:30:00,2011-03-22 12:30:00,263,0,517.55,209.0,21.0,0.0
16136,709.38,19.172432432432434,15.8,47.7,7.800000000000001,440,11.891891891891891,48,2,3,35,35,2.655675675675676,10.4,0.42,1,2011-03-07 09:52:00,2011-10-11 09:10:00,60,217,236.46,146.66666666666666,11.666666666666666,0.0
16139,635.41,20.497096774193547,19.8,49.5,9.959999999999999,330,10.64516129032258,25,3,3,25,25,2.7732258064516127,4.95,0.42,1,2011-05-17 10:23:00,2011-11-21 08:37:00,19,187,211.8033333333333,110.0,8.333333333333334,0.0
16140,725.18,20.71942857142857,15.600000000000001,103.67999999999999,5.04,730,20.857142857142858,144,2,2,32,32,1.7917142857142858,8.5,0.42,1,2010-12-03 14:40:00,2011-10-05 12:15:00,66,305,362.59,365.0,16.0,0.5
16141,620.4,20.68,17.775000000000002,41.6,10.08,238,7.933333333333334,24,2,1,30,30,4.6883333333333335,16.95,0.42,1,2011-09-12 13:11:00,2011-09-12 13:11:00,88,0,620.4,238.0,30.0,0.0
16142,535.34,14.46864864864865,15.9,40.8,5.04,422,11.405405405405405,48,2,1,37,37,2.8767567567567567,9.95,0.29,1,2011-04-04 10:16:00,2011-04-04 10:16:00,250,0,535.34,422.0,37.0,0.0
16143,2424.94,20.725982905982907,17.0,250.0,6.8,919,7.854700854700854,40,1,6,75,77,4.138119658119658,125.0,0.42,1,2010-12-05 15:18:00,2011-12-06 14:13:00,3,365,404.1566666666667,153.16666666666666,12.5,0.14285714285714285
16144,175.2,175.2,175.2,175.2,175.2,16,16.0,16,16,1,1,1,10.95,10.95,10.95,1,2011-04-07 10:09:00,2011-04-07 10:09:00,247,0,175.2,16.0,1.0,0.0
16145,3799.4900000000002,16.96200892857143,16.5,70.2,2.88,3123,13.941964285714286,72,2,11,134,135,2.2435267857142858,12.75,0.12,1,2010-12-15 09:09:00,2011-12-01 10:33:00,9,351,345.40818181818184,283.90909090909093,12.181818181818182,0.7222222222222222
16146,734.13,25.314827586206896,17.700000000000003,102.0,10.2,427,14.724137931034482,60,3,3,26,26,2.0944827586206896,5.95,0.85,1,2011-04-21 15:25:00,2011-07-05 14:20:00,157,74,244.71,142.33333333333334,8.666666666666666,0.0
16147,375.0,17.045454545454547,16.75,30.0,5.04,246,11.181818181818182,48,2,1,22,22,3.9104545454545456,12.75,0.29,1,2011-07-29 09:57:00,2011-07-29 09:57:00,134,0,375.0,246.0,22.0,0.0
16148,76.32000000000001,76.32000000000001,76.32000000000001,76.32000000000001,76.32000000000001,72,72.0,72,72,1,1,1,1.06,1.06,1.06,1,2011-02-16 14:01:00,2011-02-16 14:01:00,296,0,76.32000000000001,72.0,1.0,0.0
16149,280.52,15.584444444444443,16.2,25.200000000000003,9.120000000000001,308,17.11111111111111,48,6,2,18,18,1.2538888888888888,2.95,0.19,1,2011-07-20 14:54:00,2011-12-05 11:29:00,5,137,140.26,154.0,9.0,0.0
16150,2053.02,17.547179487179488,16.5,39.8,8.5,1047,8.948717948717949,24,2,5,91,91,3.028974358974359,9.95,0.83,1,2010-12-02 18:27:00,2011-10-28 12:39:00,43,329,410.604,209.4,18.2,1.9
16152,1829.04,63.070344827586204,61.199999999999996,131.39999999999998,17.0,642,22.137931034482758,96,2,1,29,29,5.976206896551724,16.95,1.06,1,2011-03-16 09:47:00,2011-03-16 09:47:00,269,0,1829.04,642.0,29.0,0.0
16153,1824.23,20.496966292134832,16.5,76.32000000000001,6.64,1073,12.0561797752809,72,2,5,78,78,2.9908988764044944,14.95,0.29,1,2010-12-20 09:22:00,2011-10-21 10:50:00,50,305,364.846,214.6,15.6,0.0
16156,3122.04,24.01569230769231,19.5,118.80000000000001,4.68,1308,10.061538461538461,40,2,9,108,108,3.077,15.95,0.39,1,2011-02-02 12:02:00,2011-12-01 12:42:00,9,302,346.8933333333333,145.33333333333334,12.0,0.6923076923076923
16157,656.69,36.482777777777784,29.700000000000003,118.8,13.52,347,19.27777777777778,96,3,3,12,12,3.445555555555556,7.85,0.64,1,2011-09-28 11:48:00,2011-11-24 11:41:00,16,56,218.89666666666668,115.66666666666667,4.0,0.25
16159,348.2,24.87142857142857,20.4,45.0,15.0,236,16.857142857142858,24,4,1,14,14,1.8714285714285714,4.15,0.85,1,2011-03-03 12:27:00,2011-03-03 12:27:00,282,0,348.2,236.0,14.0,0.0
16160,1025.44,51.272000000000006,49.5,232.0,18.72,1162,58.1,288,6,2,20,20,1.741,7.45,0.21,1,2011-09-15 10:53:00,2011-10-05 14:19:00,65,20,512.72,581.0,10.0,0.5
16161,5575.56,11.762784810126583,10.2,49.5,0.84,2599,5.4831223628691985,35,1,19,286,290,3.1820464135021096,16.95,0.29,1,2010-12-06 10:03:00,2011-12-08 12:10:00,2,367,293.4505263157895,136.78947368421052,15.052631578947368,1.0769230769230769
16162,37.4,18.7,18.7,25.5,11.9,4,2.0,2,2,1,2,2,9.35,12.75,5.95,1,2011-04-01 15:03:00,2011-04-01 15:03:00,252,0,37.4,4.0,2.0,0.0
16163,856.6,142.76666666666668,102.45,415.00000000000006,16.35,192,32.0,100,3,2,5,5,4.791666666666667,8.5,1.45,1,2010-12-09 16:28:00,2011-04-21 15:15:00,232,132,428.3,96.0,2.5,0.3333333333333333
16164,822.48,24.19058823529412,17.55,104.04,9.36,433,12.735294117647058,36,2,3,27,27,2.433529411764706,19.95,0.39,1,2011-10-28 09:12:00,2011-11-22 15:04:00,17,25,274.16,144.33333333333334,9.0,0.25
16168,3787.6,38.648979591836735,23.8,257.76,10.08,1892,19.306122448979593,144,2,27,57,57,3.3155102040816327,12.75,0.42,1,2010-12-05 11:38:00,2011-11-29 12:45:00,11,359,140.28148148148148,70.07407407407408,2.111111111111111,0.03571428571428571
16169,1822.97,21.44670588235294,20.0,70.80000000000001,2.88,1325,15.588235294117647,72,2,4,71,71,2.0698823529411765,9.95,0.12,1,2011-09-25 11:33:00,2011-12-01 15:28:00,8,67,455.7425,331.25,17.75,0.0
16170,1885.05,15.0804,15.0,46.8,2.88,1770,14.16,72,1,6,106,106,2.08032,39.95,0.12,1,2011-04-05 13:42:00,2011-10-20 08:21:00,51,197,314.175,295.0,17.666666666666668,0.2857142857142857
16171,73.2,24.400000000000002,24.900000000000002,24.900000000000002,23.4,24,8.0,12,6,1,3,3,3.4166666666666665,4.15,1.95,1,2011-10-11 14:51:00,2011-10-11 14:51:00,59,0,73.2,24.0,3.0,0.0
16172,1140.21,16.524782608695652,13.52,59.400000000000006,5.04,787,11.405797101449275,36,2,5,52,52,1.9330434782608694,12.75,0.29,1,2011-04-12 12:02:00,2011-09-05 13:22:00,95,146,228.042,157.4,10.4,0.0
16173,1418.32,16.884761904761906,15.149999999999999,44.550000000000004,6.72,575,6.845238095238095,24,1,6,70,70,4.0340476190476195,14.95,0.39,1,2011-09-02 15:23:00,2011-11-24 10:53:00,16,82,236.38666666666666,95.83333333333333,11.666666666666666,0.42857142857142855
16174,1009.5500000000001,43.89347826086957,16.5,249.60000000000002,12.75,651,28.304347826086957,240,1,3,19,19,3.7252173913043474,12.75,1.04,1,2011-07-11 09:23:00,2011-08-05 13:26:00,126,25,336.5166666666667,217.0,6.333333333333333,0.0
16175,1037.59,17.889482758620687,15.9,35.7,9.899999999999999,533,9.189655172413794,24,1,4,45,45,3.5925862068965517,14.95,0.65,1,2011-04-13 14:38:00,2011-09-06 14:32:00,94,145,259.3975,133.25,11.25,0.0
16177,331.95,22.13,19.8,41.6,14.850000000000001,95,6.333333333333333,12,2,1,15,15,5.41,10.4,1.25,1,2011-10-20 12:57:00,2011-10-20 12:57:00,50,0,331.95,95.0,15.0,0.0
16178,197.9,24.7375,21.3,47.8,14.75,94,11.75,24,4,1,8,8,3.19375,11.95,1.25,1,2011-07-24 16:05:00,2011-07-24 16:05:00,138,0,197.9,94.0,8.0,0.0
16179,215.83,19.62090909090909,17.0,41.7,5.04,99,9.0,24,3,1,11,11,3.732727272727273,12.75,0.39,1,2011-10-10 09:41:00,2011-10-10 09:41:00,61,0,215.83,99.0,11.0,0.0
16180,10254.18,63.29740740740741,25.5,179.0,7.800000000000001,5867,36.21604938271605,100,1,8,90,92,2.43179012345679,12.75,0.42,1,2011-04-01 10:23:00,2011-08-31 16:28:00,100,152,1281.7725,733.375,11.25,1.4
16181,305.54,27.776363636363637,16.5,141.60000000000002,8.5,152,13.818181818181818,48,2,1,11,11,2.411818181818182,5.95,0.42,1,2011-09-27 13:38:00,2011-09-27 13:38:00,73,0,305.54,152.0,11.0,0.0
16182,6617.65,236.34464285714284,254.5,537.0,10.2,3791,135.39285714285714,300,3,4,17,18,2.12,9.95,0.85,1,2011-02-18 10:11:00,2011-09-28 13:23:00,72,222,1654.4125,947.75,4.25,0.0
16183,338.71000000000004,22.58066666666667,17.0,83.4,14.850000000000001,113,7.533333333333333,12,3,1,15,15,3.5153333333333334,6.95,1.25,1,2011-10-03 14:59:00,2011-10-03 14:59:00,67,0,338.71000000000004,113.0,15.0,0.0
16184,1158.79,25.750888888888888,20.4,54.08,10.2,561,12.466666666666667,36,2,6,26,26,4.008,8.25,0.65,1,2011-05-12 13:33:00,2011-10-06 17:43:00,64,147,193.13166666666666,93.5,4.333333333333333,0.14285714285714285
16185,529.41,17.07774193548387,16.5,25.5,8.2,260,8.387096774193548,24,1,2,31,31,3.302258064516129,10.4,0.55,1,2011-04-21 11:59:00,2011-11-23 09:41:00,17,215,264.705,130.0,15.5,0.0
16186,4006.94,18.38045871559633,16.5,70.80000000000001,5.04,3020,13.853211009174313,48,2,12,87,92,1.8390366972477066,12.75,0.42,1,2010-12-02 14:40:00,2011-11-17 12:43:00,23,349,333.9116666666667,251.66666666666666,7.25,0.07692307692307693
16187,6911.4400000000005,23.428610169491527,19.5,83.2,5.04,5048,17.11186440677966,72,1,15,160,160,2.1664745762711863,39.95,0.19,1,2011-02-28 13:34:00,2011-11-08 09:50:00,32,252,460.7626666666667,336.53333333333336,10.666666666666666,0.11764705882352941
16188,981.86,14.654626865671641,15.0,39.599999999999994,4.5600000000000005,782,11.671641791044776,36,1,4,65,65,2.2217910447761198,14.95,0.19,1,2011-04-11 09:44:00,2011-10-26 12:19:00,45,198,245.465,195.5,16.25,0.0
16189,215.48,19.58909090909091,17.4,60.0,8.7,134,12.181818181818182,48,1,2,9,9,3.9436363636363634,14.95,1.25,1,2011-09-15 15:21:00,2011-11-24 11:47:00,16,69,107.74,67.0,4.5,0.0
16190,215.08,35.84666666666667,28.64,89.85,14.850000000000001,88,14.666666666666666,48,3,1,6,6,7.1866666666666665,29.95,0.63,1,2011-10-30 15:59:00,2011-10-30 15:59:00,40,0,215.08,88.0,6.0,0.0
16191,5180.52,38.66059701492538,17.369999999999997,326.4,5.04,3351,25.007462686567163,384,2,13,65,66,2.2528358208955224,8.5,0.42,1,2010-12-14 12:38:00,2011-12-07 11:26:00,3,357,398.5015384615385,257.7692307692308,5.0,0.68
16193,314.45,16.55,17.34,25.200000000000003,5.04,219,11.526315789473685,48,2,1,19,19,2.3473684210526318,9.95,0.29,1,2011-04-17 11:45:00,2011-04-17 11:45:00,237,0,314.45,219.0,19.0,0.0
16198,400.68100000000004,26.71206666666667,30.0,41.6,0.001,129,8.6,16,1,1,15,15,4.1794,10.4,0.001,1,2011-09-25 14:58:00,2011-09-25 14:58:00,75,0,400.68100000000004,129.0,15.0,0.0
16200,1080.6200000000001,6.036983240223464,4.2,33.9,0.29,523,2.921787709497207,16,1,2,149,149,2.595251396648045,16.95,0.29,1,2011-06-28 15:47:00,2011-12-05 14:40:00,4,159,540.3100000000001,261.5,74.5,0.0
16201,1863.47,16.78801801801802,16.5,54.08,3.4799999999999995,1286,11.585585585585585,48,1,4,74,74,2.0225225225225225,12.75,0.19,1,2011-08-22 10:47:00,2011-12-06 16:02:00,3,106,465.8675,321.5,18.5,0.8
16202,365.27,20.292777777777776,15.0,63.6,5.04,191,10.61111111111111,24,2,1,18,18,3.4850000000000003,12.75,0.21,1,2010-12-14 10:43:00,2010-12-14 10:43:00,361,0,365.27,191.0,18.0,0.0
16203,592.9,16.939999999999998,15.0,25.5,10.2,262,7.485714285714286,20,4,4,27,27,2.875714285714286,4.95,0.85,1,2010-12-02 15:39:00,2011-10-12 12:31:00,59,313,148.225,65.5,6.75,0.2
16204,405.71,7.117719298245614,5.1,30.0,0.29,231,4.052631578947368,24,1,1,45,45,2.056140350877193,4.95,0.29,1,2011-11-16 13:40:00,2011-11-16 13:40:00,23,0,405.71,231.0,45.0,0.0
16205,761.38,7.769183673469388,4.16,90.0,0.38,517,5.275510204081633,72,1,4,73,75,2.2246938775510205,9.95,0.19,1,2011-06-13 11:33:00,2011-11-09 09:32:00,31,148,190.345,129.25,18.25,0.0
16206,537.0600000000001,8.524761904761906,4.9799999999999995,70.80000000000001,0.42,272,4.317460317460317,24,1,4,52,52,2.346031746031746,9.95,0.42,1,2011-01-16 11:07:00,2011-10-16 10:41:00,55,272,134.26500000000001,68.0,13.0,0.0
16207,394.38,20.756842105263157,19.8,50.0,1.9,140,7.368421052631579,24,2,1,19,19,4.256842105263158,25.0,0.85,1,2011-11-14 13:51:00,2011-11-14 13:51:00,25,0,394.38,140.0,19.0,0.0
16208,664.26,10.064545454545454,7.7250000000000005,39.8,0.42,333,5.045454545454546,25,1,2,61,62,3.159242424242424,21.95,0.42,1,2011-02-23 13:37:00,2011-10-26 11:36:00,45,244,332.13,166.5,30.5,0.0
16209,2262.62,49.18739130434783,17.700000000000003,1220.4,6.959999999999999,1179,25.630434782608695,360,1,5,37,38,2.483913043478261,15.0,0.21,1,2011-04-07 12:23:00,2011-09-12 11:58:00,89,157,452.524,235.8,7.4,0.0
16210,21086.3,171.43333333333334,35.400000000000006,3254.4,6.72,7559,61.45528455284553,960,1,18,74,75,3.7576422764227644,12.75,0.39,1,2010-12-01 12:27:00,2011-12-08 12:36:00,2,372,1171.461111111111,419.94444444444446,4.111111111111111,0.0
16211,547.02,23.783478260869565,16.5,175.2,6.64,154,6.695652173913044,16,1,1,23,23,3.8082608695652174,12.75,0.83,1,2011-09-12 12:11:00,2011-09-12 12:11:00,89,0,547.02,154.0,23.0,0.5
16212,690.34,16.837560975609758,15.9,25.5,9.95,244,5.951219512195122,24,1,2,40,40,4.468048780487805,14.95,0.55,1,2011-03-01 12:51:00,2011-11-20 13:00:00,19,264,345.17,122.0,20.0,0.6666666666666666
16213,159.0,26.5,18.75,76.5,9.899999999999999,48,8.0,12,6,1,6,6,3.8166666666666664,12.75,1.65,1,2011-09-22 10:03:00,2011-09-22 10:03:00,79,0,159.0,48.0,6.0,0.0
16214,1062.75,24.15340909090909,19.65,102.0,10.2,420,9.545454545454545,48,1,3,36,36,4.525454545454545,16.95,0.55,1,2011-03-15 13:23:00,2011-06-22 11:30:00,171,98,354.25,140.0,12.0,0.0
16215,242.35,17.310714285714287,17.1,25.200000000000003,9.95,104,7.428571428571429,12,1,1,14,14,4.285714285714286,12.5,1.25,1,2011-09-20 10:18:00,2011-09-20 10:18:00,81,0,242.35,104.0,14.0,0.0
16216,914.9300000000001,24.72783783783784,17.0,165.0,6.6000000000000005,254,6.864864864864865,24,1,1,37,37,8.991621621621622,165.0,0.42,1,2011-03-17 15:34:00,2011-03-17 15:34:00,267,0,914.9300000000001,254.0,37.0,0.0
16217,304.25,20.283333333333335,15.8,65.4,11.7,91,6.066666666666666,12,2,2,13,13,4.21,7.9,1.45,1,2011-03-02 15:28:00,2011-04-18 13:31:00,235,46,152.125,45.5,6.5,1.0
16218,3084.68,36.72238095238095,20.8,116.0,10.2,2088,24.857142857142858,100,4,7,56,59,1.6713095238095237,8.15,0.55,1,2010-12-01 11:29:00,2011-11-10 09:59:00,30,343,440.6685714285714,298.2857142857143,8.0,0.75
16221,864.86,8.916082474226805,5.8,51.0,0.84,717,7.391752577319588,72,1,3,90,90,2.2505154639175258,12.75,0.12,1,2010-12-07 13:13:00,2011-11-03 11:43:00,37,330,288.2866666666667,239.0,30.0,0.0
16222,846.72,6.18043795620438,4.95,23.6,0.42,365,2.664233576642336,12,1,1,120,120,3.224963503649635,15.95,0.29,1,2011-01-25 13:38:00,2011-01-25 13:38:00,318,0,846.72,365.0,120.0,0.0
16224,1295.3,13.492708333333333,12.775,40.8,3.75,1116,11.625,80,1,4,90,90,2.4532291666666666,14.95,0.16,1,2011-04-04 12:00:00,2011-10-13 17:51:00,57,192,323.825,279.0,22.5,0.0
16225,1096.32,8.181492537313432,5.9,44.550000000000004,0.29,493,3.6791044776119404,12,1,5,109,109,2.393358208955224,9.95,0.29,1,2011-03-07 12:17:00,2011-10-26 08:30:00,45,232,219.26399999999998,98.6,21.8,0.0
16226,255.12,31.89,23.85,70.80000000000001,13.919999999999998,192,24.0,48,6,3,6,6,1.7675,2.95,0.29,1,2011-04-18 12:58:00,2011-05-20 14:41:00,203,32,85.04,64.0,2.0,0.0
16227,314.22,52.370000000000005,18.810000000000002,166.8,11.399999999999999,90,15.0,24,6,1,6,6,3.313333333333334,6.95,0.83,1,2011-04-28 13:33:00,2011-04-28 13:33:00,225,0,314.22,90.0,6.0,0.5
16229,1010.6,21.50212765957447,16.5,75.0,6.300000000000001,318,6.76595744680851,12,3,2,46,46,3.3648936170212767,12.5,0.83,1,2011-05-11 10:18:00,2011-09-13 17:16:00,87,125,505.3,159.0,23.0,0.0
16230,542.03,15.486571428571429,15.0,35.400000000000006,7.5,365,10.428571428571429,24,2,2,32,32,1.9505714285714284,12.75,0.65,1,2011-05-03 15:12:00,2011-06-03 10:06:00,190,30,271.015,182.5,16.0,0.0
16232,990.88,26.78054054054054,20.4,75.0,4.5600000000000005,550,14.864864864864865,60,3,4,24,24,2.445945945945946,4.95,0.19,1,2011-05-08 14:05:00,2011-10-27 12:16:00,44,171,247.72,137.5,6.0,0.2
16233,536.6800000000001,24.394545454545458,17.34,87.6,10.2,174,7.909090909090909,12,2,3,22,22,3.6286363636363634,14.95,0.85,1,2010-12-08 12:51:00,2011-09-29 17:27:00,71,295,178.89333333333335,58.0,7.333333333333333,0.6
16235,867.31,18.854565217391304,16.75,43.0,9.95,330,7.173913043478261,24,1,5,42,42,4.824565217391305,19.95,0.79,1,2011-01-11 15:42:00,2011-10-30 10:56:00,41,291,173.462,66.0,8.4,0.3333333333333333
16236,432.2,21.61,22.3,49.800000000000004,9.959999999999999,184,9.2,12,2,1,20,20,2.8775000000000004,7.95,0.83,1,2011-09-22 14:10:00,2011-09-22 14:10:00,78,0,432.2,184.0,20.0,0.0
16239,414.2,21.8,16.5,51.0,10.4,228,12.0,24,4,2,18,18,2.331578947368421,12.75,0.65,1,2011-06-03 09:30:00,2011-10-14 08:29:00,57,132,207.1,114.0,9.0,0.6666666666666666
16240,3718.8,27.546666666666667,17.4,290.0,6.64,1641,12.155555555555555,50,2,2,126,126,4.088148148148148,145.0,0.39,1,2011-09-23 13:44:00,2011-11-15 14:30:00,24,53,1859.4,820.5,63.0,1.4
16241,2607.87,3.939380664652568,2.1,34.0,0.29,1453,2.194864048338369,48,1,13,347,351,2.22,9.95,0.12,1,2010-12-05 11:04:00,2011-11-30 11:08:00,10,360,200.6053846153846,111.76923076923077,26.692307692307693,0.0
16242,3603.21,12.255816326530612,9.899999999999999,47.2,0.39,1982,6.741496598639456,54,1,7,184,187,2.41608843537415,16.95,0.39,1,2011-03-07 17:04:00,2011-12-01 15:12:00,8,268,514.7442857142858,283.14285714285717,26.285714285714285,0.125
16243,409.1,8.02156862745098,5.45,85.0,0.95,110,2.156862745098039,10,1,2,49,49,5.841372549019608,85.0,0.19,1,2011-10-16 12:09:00,2011-11-06 12:32:00,34,21,204.55,55.0,24.5,0.0
16244,1522.75,16.733516483516482,15.9,31.6,7.800000000000001,855,9.395604395604396,24,2,2,88,88,2.567252747252747,7.95,0.55,1,2010-12-02 11:41:00,2011-05-12 10:18:00,212,160,761.375,427.5,44.0,0.0
16245,1413.66,15.707333333333334,15.0,35.95,4.68,1014,11.266666666666667,96,1,3,80,80,2.924444444444444,35.95,0.19,1,2011-03-28 09:30:00,2011-11-16 10:14:00,24,233,471.22,338.0,26.666666666666668,0.6
16247,114.56,7.16,6.72,19.9,0.42,182,11.375,48,1,1,16,16,2.7112499999999997,9.95,0.19,1,2011-06-22 14:23:00,2011-06-22 14:23:00,170,0,114.56,182.0,16.0,0.0
16248,152.94,21.84857142857143,24.96,25.200000000000003,9.959999999999999,78,11.142857142857142,12,6,1,7,7,2.0314285714285716,2.95,0.83,1,2011-10-09 11:32:00,2011-10-09 11:32:00,62,0,152.94,78.0,7.0,0.0
16249,1800.07,26.08797101449275,17.4,99.0,9.899999999999999,950,13.768115942028986,64,2,5,67,67,3.4831884057971014,12.75,0.42,1,2011-04-14 13:50:00,2011-10-18 10:07:00,53,186,360.014,190.0,13.4,0.0
16250,389.44,16.226666666666667,17.55,27.0,5.04,208,8.666666666666666,24,2,2,22,22,3.0883333333333334,7.95,0.42,1,2010-12-01 09:59:00,2011-03-23 15:07:00,261,112,194.72,104.0,11.0,0.0
16253,3683.86,29.95008130081301,20.4,106.2,6.3,3233,26.284552845528456,96,2,2,114,114,1.7190243902439024,8.25,0.19,1,2011-03-29 13:33:00,2011-10-04 09:09:00,67,188,1841.93,1616.5,57.0,0.3333333333333333
16255,2619.91,9.70337037037037,8.25,40.32,0.19,1767,6.544444444444444,96,1,8,146,149,2.851,24.95,0.12,1,2010-12-09 14:25:00,2011-11-23 12:40:00,17,348,327.48875,220.875,18.25,0.4
16256,752.4300000000001,57.87923076923077,69.12,102.0,13.200000000000001,581,44.69230769230769,96,3,1,13,13,2.3407692307692307,5.95,0.55,1,2011-03-18 12:18:00,2011-03-18 12:18:00,267,0,752.4300000000001,581.0,13.0,0.5
